Date,Open,High,Low,Close,Adj Close,Volume,Open_normalized,High_normalized,Low_normalized,Close_normalized,Volume_normalized
2015-10-01,411.588654,428.388184,407.388763,408.22876,345.519379,74914564,0.029512680148222767,0.03232134325914106,0.03194789404578057,0.030652929751263987,0.03425992797118628
2015-10-02,408.22876,417.468506,403.188873,404.02887,341.96463,35827773,0.028697147829278492,0.029695080663634212,0.03085157084228572,0.02959097932685119,0.016384756939224962
2015-10-05,409.068726,413.268616,404.02887,404.02887,341.96463,40704812,0.02890102908857249,0.02868497633526087,0.03107084044267193,0.02959097932685119,0.018615124386236553
2015-10-06,411.588654,432.588074,407.388763,414.108582,350.495941,151933115,0.029512680148222767,0.033331447587514405,0.03194789404578057,0.03213965427699481,0.0694820512649311
2015-10-07,418.308472,419.148438,398.989014,400.668945,339.120819,90765001,0.031143752067879588,0.030099116622807644,0.02975525573091215,0.028741415700245465,0.041508649727503594
2015-10-08,402.348907,413.268616,398.989014,402.348907,340.542725,45096123,0.027269956926190046,0.02868497633526087,0.02975525573091215,0.029166197387122346,0.020623358707123448
2015-10-09,407.388763,410.748688,402.348907,404.02887,341.96463,36799942,0.028493259045490594,0.02807891518128084,0.030632309334020794,0.02959097932685119,0.016829349260630184
2015-10-12,409.068726,436.787964,404.868835,436.787964,369.691498,134749189,0.02890102908857249,0.034341551915887746,0.031290101689900686,0.03787418050037679,0.061623498326917665
2015-10-13,440.987854,453.587494,428.388184,432.588074,366.136719,108332390,0.03664861888650036,0.038381962014161254,0.03742950249320594,0.03681223007596401,0.04954256796243866
2015-10-15,440.987854,445.187744,414.108582,424.188324,359.027313,114395771,0.03664861888650036,0.036361760572634454,0.033702009866191505,0.03468833681269728,0.0523154733259653
2015-10-16,440.0,449.0,425.0,433.0,366.485382,129249400,0.03640884142227131,0.03727863608281859,0.03654506391578842,0.03691638637304004,0.059108334853541215
2015-10-19,436.0,436.0,423.0,424.0,358.867889,51600700,0.035437938984344074,0.03415204079845316,0.0360229915741343,0.03464071871990743,0.023598031822794723
2015-10-20,428.0,431.0,420.0,424.0,358.867889,49671500,0.0334961341084896,0.0329495041506203,0.03523988306165312,0.03464071871990743,0.02271577009005591
2015-10-21,420.0,436.0,420.0,429.0,363.099854,92644500,0.03155432923263513,0.03415204079845316,0.03523988306165312,0.03590497852720333,0.042368182199212526
2015-10-22,423.0,425.0,390.0,391.0,330.937134,409924600,0.03228250606108056,0.03150646017322087,0.027408797936841315,0.02629660399175455,0.18746671567917483
2015-10-23,387.0,400.0,380.0,397.0,336.015503,332195700,0.023544384119735445,0.02549377693405658,0.024798436228570715,0.02781371576050962,0.1519197355848965
2015-10-26,405.0,405.0,383.0,386.0,326.705231,406350500,0.027913445090408003,0.02669631358188944,0.025581544741051895,0.025032344184458655,0.1858322082880377
2015-10-27,386.0,388.0,381.0,381.0,322.473267,302701600,0.023301658510253637,0.022607688979257724,0.025059472399397775,0.023768084377162765,0.1384314939450604
2015-10-28,381.0,396.0,376.0,394.0,333.476318,720207900,0.022088030462844594,0.024531747615790297,0.023754291545262474,0.027055159876132082,0.3293654726239791
2015-10-29,400.0,400.0,376.0,377.0,319.087769,485085100,0.02669981704299896,0.02549377693405658,0.023754291545262474,0.022756676531326053,0.22183911510044554
2015-10-30,375.0,384.0,372.0,378.0,319.934113,182903400,0.020631676805953743,0.021645659660991436,0.022710146861954234,0.02300952849278523,0.08364538182035035
2015-11-02,373.0,376.0,354.0,359.0,303.852814,327767900,0.020146225586990123,0.019721601024458867,0.01801149578706715,0.01820534122506084,0.1498948141147426
2015-11-03,360.0,370.0,353.0,359.0,303.852814,296208200,0.01699079266372661,0.018278557047059437,0.01775045961624009,0.01820534122506084,0.1354619322949639
2015-11-04,361.0,366.0,355.0,356.0,301.313629,190537000,0.01723351827320842,0.01731652772879315,0.01827253195789421,0.017446785340683307,0.08713637972779124
2015-11-05,359.0,363.0,353.0,353.0,298.774475,124761200,0.0167480670542448,0.016595005740093437,0.01775045961624009,0.01668822945630577,0.05705579125573988
2015-11-06,353.0,361.0,353.0,355.0,300.467224,101244200,0.01529171339735395,0.01611399108096029,0.01775045961624009,0.01719393337922413,0.046300996953014074
2015-11-09,355.0,358.0,336.0,337.0,285.232269,167618600,0.015777164616317566,0.015392469092260578,0.013312844712180067,0.012642598072958918,0.07665533717357127
2015-11-10,335.0,350.0,329.0,342.0,289.464203,271625100,0.010922652426681393,0.013468410455728006,0.011485591516390647,0.01390685788025481,0.12421958914646117
2015-11-11,345.0,346.0,332.0,333.0,281.846741,121115200,0.01334990852149948,0.01250638113746172,0.012268700028871827,0.011631190227122204,0.05538840255702243
2015-11-12,333.0,337.0,325.0,326.0,275.921997,122667400,0.010437201207717775,0.010341815171362576,0.010441446833082405,0.009861226496907955,0.05609825465196188
2015-11-13,325.0,326.0,317.0,319.0,269.997345,152795200,0.008495396331863305,0.007696234546130289,0.008353157466465925,0.008091262766693707,0.0698762999720989
2015-11-16,317.0,319.0,311.0,313.0,264.919006,80733200,0.006553591456008836,0.006012683239164289,0.006786940441503564,0.006574150997938637,0.03692090655274155
2015-11-17,316.0,321.0,311.0,311.0,263.226257,84094200,0.006310865846527027,0.006493697898297432,0.006786940441503564,0.00606844707502028,0.03845795905312261
2015-11-18,314.0,319.0,306.0,308.0,260.687103,91520100,0.005825414627563409,0.006012683239164289,0.0054817595873682635,0.005309891190642745,0.04185397159777591
2015-11-19,312.0,379.0,309.0,372.0,314.855804,486667100,0.005339963408599792,0.02044312301315858,0.006264868099849444,0.02149241672403016,0.22256259533121103
2015-11-20,373.0,380.0,346.0,347.0,293.696198,518725900,0.020146225586990123,0.020683630342725152,0.01592320642045067,0.0151711176875507,0.23722372556007637
2015-11-23,348.0,361.0,344.0,349.0,295.388916,251767800,0.014078085349944907,0.01611399108096029,0.01540113407879655,0.015676821610469058,0.11513844882637284
2015-11-24,349.0,361.0,345.0,354.0,299.62088,268731100,0.014320810959426715,0.01611399108096029,0.01566217024962361,0.016941081417764948,0.12289610508335412
2015-11-25,357.0,363.0,355.0,357.0,302.160034,180306300,0.016262615835281186,0.016595005740093437,0.01827253195789421,0.017699637302142485,0.08245767606351022
2015-11-26,358.0,360.0,352.0,352.0,297.928101,86910700,0.016505341444762994,0.015873483751393722,0.01748942344541303,0.016435377494846592,0.039746000816682045
2015-11-27,354.0,355.0,335.0,338.0,286.078644,136904000,0.015534439006835758,0.014670947103560863,0.013051808541353007,0.012895450034418096,0.06260893648085954
2015-11-30,334.0,335.0,315.0,315.0,266.611816,140048700,0.010679926817199583,0.009860800512229434,0.007831085124811805,0.007079854920856994,0.06404707066650318
2015-12-01,317.0,324.0,315.0,318.0,269.150909,53602800,0.006553591456008836,0.007215219886997146,0.007831085124811805,0.007838410805234529,0.024513632183107998
2015-12-02,320.0,337.0,319.0,332.0,281.000336,134764100,0.0072817682844542615,0.010341815171362576,0.008875229808120045,0.011378338265663026,0.06163031742535063
2015-12-03,330.0,331.0,321.0,323.0,273.382874,57462400,0.00970902437927235,0.008898771193963147,0.009397302149774165,0.00910267061253042,0.026278704432578615
2015-12-04,323.0,327.0,318.0,321.0,271.690094,31459900,0.008009945112899689,0.007936741875696861,0.008614193637292985,0.008596966689612065,0.014387241284361252
2015-12-07,325.0,328.0,320.0,321.0,271.690094,54756100,0.008495396331863305,0.008177249205263432,0.009136265978947105,0.008596966689612065,0.02504105933237592
2015-12-08,320.0,320.0,311.0,312.0,264.072632,61456100,0.0072817682844542615,0.00625319056873086,0.006786940441503564,0.006321299036479459,0.028105103293266463
2015-12-09,312.0,312.0,312.0,312.0,264.072632,0,0.005339963408599792,0.004329131932198287,0.007047976612330624,0.006321299036479459,0.0
2015-12-10,312.0,314.0,301.0,303.0,256.455139,46920300,0.005339963408599792,0.00481014659133143,0.004176578733232962,0.0040456313833468534,0.021457591322115305
2015-12-11,303.0,304.0,295.0,295.0,249.684097,53848100,0.0031554329232635135,0.002405073295665715,0.0026103617082706013,0.0020228156916734267,0.024625812777676125
2015-12-14,290.0,294.0,285.0,287.0,242.912949,35165300,0.0,0.0,0.0,0.0,0.016081794790731973
2015-12-15,290.0,295.0,286.0,289.0,244.605728,44956800,0.0,0.00024050732956657154,0.00026103617082706015,0.0005057039229183567,0.02055964351357671
2015-12-16,291.0,308.0,291.0,303.0,256.455139,88748300,0.00024272560948180872,0.0033671026139320014,0.001566217024962361,0.0040456313833468534,0.040586372037955544
2015-12-17,309.0,312.0,303.0,304.0,257.301514,99791900,0.004611786580154366,0.004329131932198287,0.0046986510748870825,0.004298483344806032,0.04563683112549149
2015-12-18,302.0,307.0,298.0,301.0,254.76239,32061200,0.0029127073137817047,0.00312659528436543,0.003393470220751782,0.003539927460428497,0.014662227796851324
2015-12-21,305.0,310.0,298.0,306.0,258.994263,47135700,0.0036408841422271307,0.0038481172730651446,0.003393470220751782,0.004804187267724388,0.021556098048857966
2015-12-22,308.0,316.0,306.0,307.0,259.840668,96227700,0.004369060970672557,0.0052911612504645735,0.0054817595873682635,0.005057039229183567,0.044006851202296554
2015-12-23,310.0,312.0,302.0,304.0,257.301514,29679300,0.004854512189636175,0.004329131932198287,0.0044376149040600225,0.004298483344806032,0.013572937302755028
2015-12-28,304.0,309.0,304.0,305.0,258.147919,104481700,0.0033981585327453223,0.003607609943498573,0.0049596872457141426,0.00455133530626521,0.04778157043411604
2015-12-29,303.0,321.0,303.0,321.0,271.690094,141364500,0.0031554329232635135,0.006493697898297432,0.0046986510748870825,0.008596966689612065,0.06464881231482256
2015-12-30,323.0,326.0,314.0,314.0,265.76535,130446500,0.008009945112899689,0.007696234546130289,0.007570048953984745,0.006827002959397815,0.059655792618553465
2016-01-04,315.0,315.0,296.0,296.0,250.530426,96322900,0.006068140237045218,0.005050653920898002,0.0028713978790976618,0.002275667653132605,0.044050388065740846
2016-01-05,297.0,305.0,297.0,302.0,255.608749,40252100,0.0016990792663726612,0.0026455806252322868,0.003132434049924722,0.003792779421887675,0.01840809013703914
2016-01-06,303.0,307.0,298.0,300.0,253.915985,79060500,0.0031554329232635135,0.00312659528436543,0.003393470220751782,0.0032870754989693185,0.036155947398505486
2016-01-07,298.0,301.0,294.0,294.0,248.837692,60458100,0.0019418048758544698,0.0016835513069660007,0.0023493255374435413,0.0017699637302142485,0.02764869793909202
2016-01-08,292.0,302.0,292.0,299.0,253.069595,43796800,0.00048545121896361744,0.0019240586365325723,0.001827253195789421,0.00303422353751014,0.0200291523203479
2016-01-11,299.0,308.0,296.0,303.0,256.455139,105459000,0.0021845304853362786,0.0033671026139320014,0.0028713978790976618,0.0040456313833468534,0.04822850926441131
2016-01-12,305.0,306.0,300.0,302.0,255.608749,78989700,0.0036408841422271307,0.0028860879547988583,0.003915542562405902,0.003792779421887675,0.03612356914291876
2016-01-13,307.0,307.0,301.0,301.0,254.76239,31152000,0.004126335361190748,0.00312659528436543,0.004176578733232962,0.003539927460428497,0.014246432458158535
2016-01-14,297.0,328.0,294.0,310.0,262.379852,477566600,0.0016990792663726612,0.008177249205263432,0.0023493255374435413,0.005815595113561102,0.21840075472433276
2016-01-15,313.0,322.0,312.0,315.0,266.611816,162684600,0.0055826890180816005,0.006734205227864003,0.007047976612330624,0.007079854920856994,0.07439892032237218
2016-01-18,310.0,320.0,310.0,314.0,265.76535,56490100,0.004854512189636175,0.00625319056873086,0.006525904270676504,0.006827002959397815,0.025834052202254158
2016-01-19,315.0,319.0,313.0,314.0,265.76535,62437900,0.006068140237045218,0.006012683239164289,0.007309012783157684,0.006827002959397815,0.028554100063535467
2016-01-20,313.0,315.0,304.0,304.0,257.301514,83417500,0.0055826890180816005,0.005050653920898002,0.0049596872457141426,0.004298483344806032,0.03814849061307267
2016-01-21,305.0,313.0,301.0,304.0,257.301514,62812300,0.0036408841422271307,0.004569639261764859,0.004176578733232962,0.004298483344806032,0.028725320669350008
2016-01-22,306.0,311.0,304.0,308.0,260.687103,46735900,0.0038836097517089396,0.004088624602631716,0.0049596872457141426,0.005309891190642745,0.02137326151519169
2016-01-25,310.0,315.0,308.0,311.0,263.226257,64086200,0.004854512189636175,0.005050653920898002,0.006003831929022384,0.00606844707502028,0.029307900609913957
2016-01-26,311.0,320.0,309.0,314.0,265.76535,140885900,0.005097237799117984,0.00625319056873086,0.006264868099849444,0.006827002959397815,0.06442993896561626
2016-01-27,318.0,331.0,318.0,325.0,275.075623,327942900,0.006796317065490645,0.008898771193963147,0.008614193637292985,0.009608374535448777,0.14997484511372108
2016-01-28,325.0,332.0,322.0,323.0,273.382874,155592100,0.008495396331863305,0.009139278523529719,0.009658338320601225,0.00910267061253042,0.07115537826377274
2016-01-29,325.0,335.0,324.0,329.0,278.461182,210456000,0.008495396331863305,0.009860800512229434,0.010180410662255345,0.01061978238128549,0.09624573669151942
2016-02-01,334.0,335.0,328.0,332.0,281.000336,104508600,0.010679926817199583,0.009860800512229434,0.011224555345563587,0.011378338265663026,0.04779387234195901
2016-02-02,333.0,344.0,331.0,338.0,286.078644,168409500,0.010437201207717775,0.012025366478328577,0.012007663858044767,0.012895450034418096,0.07701703155695461
2016-02-03,336.0,345.0,334.0,342.0,289.464203,125354100,0.011165378036163201,0.012265873807895148,0.012790772370525947,0.01390685788025481,0.05732693628027898
2016-02-04,345.0,352.0,345.0,349.0,295.388916,132358600,0.01334990852149948,0.01394942511486115,0.01566217024962361,0.015676821610469058,0.060530234179392094
2016-02-05,352.0,357.0,340.0,342.0,289.464203,173114900,0.01504898778787214,0.015151961762694007,0.014356989395488308,0.01390685788025481,0.0791689050574881
2016-02-09,343.0,350.0,341.0,344.0,291.157013,76303600,0.012864457302535862,0.013468410455728006,0.014618025566315368,0.014412561803173166,0.03489516190659815
2016-02-10,345.0,347.0,335.0,344.0,291.157013,88723300,0.01334990852149948,0.01274688846702829,0.013051808541353007,0.014412561803173166,0.04057493903810148
2016-02-11,346.0,353.0,345.0,353.0,298.774475,192928300,0.01359263413098129,0.014189932444427721,0.01566217024962361,0.01668822945630577,0.08822996902983267
2016-02-12,355.0,360.0,351.0,352.0,297.928101,87018600,0.015777164616317566,0.015873483751393722,0.01722838727458597,0.016435377494846592,0.03979534564405221
2016-02-15,355.0,362.0,353.0,362.0,306.391907,133681100,0.015777164616317566,0.016354498410526865,0.01775045961624009,0.018963897109438375,0.061135039871672354
2016-02-16,365.0,367.0,359.0,363.0,307.238342,90149700,0.018204420711135656,0.017557035058359722,0.01931667664120245,0.019216749070897553,0.04122726027777525
2016-02-17,366.0,366.0,361.0,363.0,307.238342,46310200,0.018447146320617464,0.01731652772879315,0.01983874898285657,0.019216749070897553,0.0211785803936766
2016-02-18,365.0,372.0,362.0,366.0,309.777527,120929200,0.018204420711135656,0.01875957170619258,0.02009978515368363,0.01997530495527509,0.055303341038108154
2016-02-19,369.0,373.0,357.0,369.0,312.31665,209251000,0.019175323149062888,0.019000079035759152,0.01879460429954833,0.020733860839652625,0.09569466609855329
2016-02-22,371.0,372.0,367.0,369.0,312.31665,42120400,0.019660774368026507,0.01875957170619258,0.021404966007818934,0.020733860839652625,0.019262501082133437
2016-02-23,371.0,372.0,358.0,360.0,304.699188,75692200,0.019660774368026507,0.01875957170619258,0.01905564047037539,0.01845819318652002,0.03461555646216704
2016-02-24,360.0,369.0,356.0,365.0,308.931122,86521500,0.01699079266372661,0.018038049717492864,0.01853356812872127,0.01972245299381591,0.039568011874953894
2016-02-25,368.0,373.0,365.0,372.0,314.855804,141657000,0.01893259753958108,0.019000079035759152,0.02088289366616481,0.02149241672403016,0.06478257841311517
2016-02-26,374.0,375.0,367.0,369.0,312.31665,68140700,0.020388951196471935,0.019481093694892294,0.021404966007818934,0.020733860839652625,0.031162104526246896
2016-02-29,370.0,371.0,364.0,364.0,308.084747,39757400,0.0194180487585447,0.018519064376626006,0.02062185749533775,0.01946960103235673,0.018181853935926817
2016-03-01,366.0,369.0,363.0,365.0,308.931122,34092000,0.018447146320617464,0.018038049717492864,0.02036082132451069,0.01972245299381591,0.015590953240997072
2016-03-02,365.0,383.0,360.0,381.0,322.473267,269451600,0.018204420711135656,0.021405152331424867,0.01957771281202951,0.023768084377162765,0.12322560413914839
2016-03-03,382.0,392.0,376.0,387.0,327.551636,201450900,0.022330756072326402,0.02356971829752401,0.023754291545262474,0.025285196145917836,0.09212752441208427
2016-03-04,389.0,406.0,389.0,403.0,341.093781,240070400,0.024029835338699065,0.02693682091145601,0.027147761766014255,0.029330827529264688,0.10978899392665328
2016-03-07,406.0,422.0,406.0,422.0,357.175171,262811800,0.028156170699889814,0.030784938184521157,0.03158537667007428,0.03413501479698908,0.12018909084190645
2016-03-08,424.0,433.0,422.0,424.0,358.867889,213480900,0.03252523167056237,0.033430518809753444,0.03576195540330724,0.03464071871990743,0.09762908394186237
2016-03-10,425.0,428.0,417.0,424.0,358.867889,105128700,0.032767957280044176,0.03222798216192058,0.03445677454917194,0.03464071871990743,0.04807745647033935
2016-03-11,427.0,448.0,425.0,445.0,376.642059,204053600,0.0332534084990078,0.03703812875325201,0.03654506391578842,0.03995060991055018,0.09331779116089171
2016-03-14,445.0,462.0,447.0,457.0,386.798706,210882300,0.037622469469680356,0.04040523136718402,0.04228785967398375,0.04298483344806032,0.096440692205031
2016-03-15,459.0,460.0,448.0,453.0,383.413147,105398200,0.041020628002425674,0.03992421670805087,0.04254889584481081,0.041973425602223606,0.04820070420876621
2016-03-16,453.0,467.0,450.0,459.0,388.491425,128412100,0.03956427434553482,0.04160776801501687,0.04307096818646493,0.043490537370978674,0.05872542082242873
2016-03-17,464.0,466.0,459.0,461.0,390.184204,87605400,0.04223425604983472,0.041367260685450304,0.04542029372390847,0.04399624129389703,0.04006370101662692
2016-03-18,465.0,480.0,463.0,474.0,401.187256,218746000,0.04247698165931653,0.0447343632993823,0.04646443840721671,0.04728331679286635,0.10003691944312876
2016-03-21,474.0,481.0,470.0,470.0,397.801697,142980500,0.044661512144652804,0.04497487062894888,0.04829169160300613,0.046271908947029636,0.06538784142538959
2016-03-22,471.0,476.0,470.0,471.0,398.648102,54751400,0.04393333531620738,0.04377233398111602,0.04829169160300613,0.04652476090848882,0.025038909928403352
2016-03-23,471.0,474.0,465.0,468.0,396.108917,41565800,0.04393333531620738,0.04329131932198287,0.04698651074887083,0.04576620502411128,0.019008871413370765
2016-03-24,465.0,471.0,458.0,458.0,387.645081,103271100,0.04247698165931653,0.042569797333283164,0.04515925755308141,0.0432376854095195,0.04722793884918259
2016-03-28,458.0,462.0,441.0,459.0,388.491425,131272400,0.04077790239294387,0.04040523136718402,0.04072164264902138,0.043490537370978674,0.06003349320173249
2016-03-29,460.0,468.0,456.0,456.0,385.952271,80692300,0.041263353611907486,0.04184827534458345,0.04463718521142729,0.042731981486601144,0.03690220216498029
2016-03-30,459.0,466.0,458.0,465.0,393.569794,74741300,0.041020628002425674,0.041367260685450304,0.04515925755308141,0.04500764913973375,0.03418069087971766
2016-03-31,465.0,470.0,463.0,464.0,392.723419,55089500,0.04247698165931653,0.04232929000371659,0.04646443840721671,0.04475479717827457,0.025193529818429785
2016-04-01,463.0,464.0,458.0,461.0,390.184204,95510800,0.04199153044035291,0.04088624602631716,0.04515925755308141,0.04399624129389703,0.04367899849848126
2016-04-04,466.0,505.0,463.0,500.0,423.193298,323920800,0.04271970726879833,0.05074704653854659,0.04646443840721671,0.05385746779080499,0.148135458365199
2016-04-05,500.0,510.0,499.0,500.0,423.193298,127634300,0.05097237799117983,0.051949583186379454,0.05586174055699087,0.05385746779080499,0.05836971733096893
2016-04-06,505.0,525.0,505.0,520.0,440.121063,102176800,0.052186006038588875,0.05555719312987802,0.05742795758195323,0.05891450701998856,0.04672749357957027
2016-04-07,525.0,625.0,525.0,625.0,528.991699,474393800,0.05704051822822505,0.07960792608653518,0.06264868099849444,0.08546396297320229,0.21694976984685313
2016-04-08,625.0,710.0,615.0,645.0,545.919373,638944600,0.08131307917640593,0.10005104909969376,0.08614193637292986,0.09052100220238585,0.29220214074233186
2016-04-11,650.0,685.0,640.0,665.0,562.847107,211665800,0.08738121941345114,0.09403836586052947,0.09266784064360635,0.09557804143156942,0.09679900242045754
2016-04-12,670.0,695.0,665.0,670.0,567.078979,143049200,0.09223573160308732,0.09644343915619519,0.09919374491428286,0.09684230123886531,0.06541925930898858
2016-04-13,670.0,670.0,670.0,670.0,567.078979,0,0.09223573160308732,0.0904307559170309,0.10049892576841815,0.09684230123886531,0.0
2016-04-14,670.0,670.0,670.0,670.0,567.078979,0,0.09223573160308732,0.0904307559170309,0.10049892576841815,0.09684230123886531,0.0
2016-04-15,670.0,670.0,670.0,670.0,567.078979,0,0.09223573160308732,0.0904307559170309,0.10049892576841815,0.09684230123886531,0.0
2016-04-18,670.0,670.0,670.0,670.0,567.078979,0,0.09223573160308732,0.0904307559170309,0.10049892576841815,0.09684230123886531,0.0
2016-04-19,670.0,670.0,670.0,670.0,567.078979,0,0.09223573160308732,0.0904307559170309,0.10049892576841815,0.09684230123886531,0.0
2016-04-20,725.0,740.0,710.0,720.0,609.398376,115000000,0.1055856401245868,0.10726626898669091,0.11094037260150057,0.10948489931182423,0.052591799328718276
2016-04-21,720.0,735.0,715.0,720.0,609.398376,92965600,0.10437201207717775,0.10606373233885805,0.11224555345563586,0.10948489931182423,0.042515027649338184
2016-04-22,720.0,725.0,710.0,715.0,605.166382,51002700,0.10437201207717775,0.10365865904319232,0.11094037260150057,0.10822063950452833,0.023324554466285386
2016-04-25,720.0,725.0,710.0,715.0,605.166382,54684400,0.10437201207717775,0.10365865904319232,0.11094037260150057,0.10822063950452833,0.02500826948879445
2016-04-26,715.0,720.0,690.0,705.0,596.702515,93651300,0.10315838402976871,0.10245612239535948,0.10571964918495937,0.10569211988993656,0.042828611969335594
2016-04-27,705.0,720.0,700.0,700.0,592.470581,46142800,0.10073112793495062,0.10245612239535948,0.10833001089322997,0.10442786008264066,0.021102025026653752
2016-04-28,710.0,745.0,700.0,740.0,626.326111,242736600,0.10194475598235966,0.10846880563452377,0.10833001089322997,0.11454193854100779,0.11100830049509006
2016-04-29,750.0,775.0,735.0,760.0,643.253845,206397900,0.11165378036163201,0.1156840255215209,0.11746627687217706,0.11959897777019136,0.09438988642320749
2016-05-02,770.0,780.0,740.0,755.0,639.021973,115450800,0.11650829255126818,0.11688656216935377,0.11877145772631237,0.11833471796289546,0.05279795918208685
2016-05-03,765.0,765.0,740.0,745.0,630.557983,46002800,0.11529466450385914,0.1132789522258552,0.11877145772631237,0.11580619834830368,0.021038000227470967
2016-05-04,740.0,780.0,730.0,770.0,651.717651,137767700,0.10922652426681392,0.11688656216935377,0.11616109601804177,0.12212749738478314,0.06300392375981792
2016-05-09,775.0,780.0,730.0,740.0,626.326111,177916300,0.11772192059867723,0.11688656216935377,0.11616109601804177,0.11454193854100779,0.08136468127746121
2016-05-10,735.0,750.0,700.0,710.0,600.934448,266911700,0.10801289621940488,0.10967134228235662,0.10833001089322997,0.10695637969723244,0.12206405708597437
2016-05-11,715.0,730.0,710.0,710.0,600.934448,75196900,0.10315838402976871,0.10486119569102519,0.11094037260150057,0.10695637969723244,0.03438904586905822
2016-05-12,715.0,730.0,705.0,715.0,605.166382,45063400,0.10315838402976871,0.10486119569102519,0.10963519174736526,0.10822063950452833,0.02060839382495446
2016-05-13,715.0,720.0,705.0,705.0,596.702515,37171900,0.10315838402976871,0.10245612239535948,0.10963519174736526,0.10569211988993656,0.01699945309101898
2016-05-16,705.0,710.0,675.0,680.0,575.542908,105406500,0.10073112793495062,0.10005104909969376,0.10180410662255346,0.0993708208534571,0.04820449996471776
2016-05-17,690.0,700.0,685.0,695.0,588.238708,59276500,0.09709024379272349,0.09764597580402805,0.10441446833082406,0.10316360027534477,0.027108328633989293
2016-05-18,700.0,710.0,690.0,695.0,588.238708,26878200,0.09951749988754158,0.10005104909969376,0.10571964918495937,0.10316360027534477,0.0122919382671057
2016-05-19,700.0,700.0,665.0,665.0,562.847107,68592400,0.09951749988754158,0.09764597580402805,0.09919374491428286,0.09557804143156942,0.03136867596761022
2016-05-20,660.0,680.0,650.0,660.0,558.615112,56372700,0.08980847550826923,0.09283582921269662,0.09527820235187695,0.09431378162427352,0.02578036283493945
2016-05-23,660.0,675.0,650.0,650.0,550.151245,30408600,0.08980847550826923,0.09163329256486376,0.09527820235187695,0.09178526200968173,0.013906460774497935
2016-05-24,650.0,655.0,625.0,645.0,545.919373,80636700,0.08738121941345114,0.08682314597353233,0.08875229808120046,0.09052100220238585,0.03687677517330484
2016-05-25,655.0,665.0,650.0,655.0,554.383179,43434800,0.08859484746086019,0.08922821926919804,0.09527820235187695,0.09304952181697763,0.01986360248246098
2016-05-26,660.0,700.0,650.0,680.0,575.542908,137663900,0.08980847550826923,0.09764597580402805,0.09527820235187695,0.0993708208534571,0.06295645394442383
2016-05-27,685.0,690.0,665.0,670.0,567.078979,41435200,0.09587661574531445,0.09524090250836233,0.09919374491428286,0.09684230123886531,0.018949145422133107
2016-05-30,670.0,685.0,660.0,670.0,567.078979,64263000,0.09223573160308732,0.09403836586052947,0.09788856406014755,0.09684230123886531,0.029388754784881933
2016-05-31,670.0,675.0,650.0,650.0,550.151245,81217000,0.09223573160308732,0.09163329256486376,0.09527820235187695,0.09178526200968173,0.037142157965917494
2016-06-01,650.0,670.0,640.0,645.0,545.919373,49958500,0.08738121941345114,0.0904307559170309,0.09266784064360635,0.09052100220238585,0.022847020928380625
2016-06-02,640.0,665.0,640.0,650.0,550.151245,96986700,0.08495396331863306,0.08922821926919804,0.09266784064360635,0.09178526200968173,0.044353957077866095
2016-06-03,650.0,660.0,650.0,650.0,550.151245,19928400,0.08738121941345114,0.08802568262136518,0.09527820235187695,0.09178526200968173,0.009113655771673298
2016-06-06,660.0,685.0,660.0,675.0,571.310974,124156100,0.08980847550826923,0.09403836586052947,0.09788856406014755,0.0981065610461612,0.05677906692727199
2016-06-07,685.0,695.0,665.0,675.0,571.310974,108677500,0.09587661574531445,0.09644343915619519,0.09919374491428286,0.0981065610461612,0.049700393665624176
2016-06-08,680.0,685.0,665.0,670.0,567.078979,75294200,0.0946629876979054,0.09403836586052947,0.09919374491428286,0.09684230123886531,0.034433543104490254
2016-06-09,680.0,730.0,670.0,730.0,617.862244,325910000,0.0946629876979054,0.10486119569102519,0.10049892576841815,0.112013418926416,0.14904515929758758
2016-06-10,730.0,740.0,715.0,720.0,609.398376,145568300,0.10679926817199584,0.10726626898669091,0.11224555345563586,0.10948489931182423,0.066571294106284
2016-06-13,705.0,725.0,705.0,705.0,596.702515,47598400,0.10073112793495062,0.10365865904319232,0.10963519174736526,0.10569211988993656,0.021767700010157078
2016-06-14,700.0,720.0,685.0,685.0,579.774841,63735900,0.09951749988754158,0.10245612239535948,0.10441446833082406,0.10063508066075298,0.029147701415958738
2016-06-15,680.0,705.0,680.0,695.0,588.238708,68210800,0.0946629876979054,0.0988485124518609,0.10310928747668877,0.10316360027534477,0.03119416265783771
2016-06-16,695.0,780.0,695.0,755.0,639.021973,372193000,0.09830387184013253,0.11688656216935377,0.10702483003909466,0.11833471796289546,0.17021130058742295
2016-06-17,755.0,765.0,725.0,735.0,622.094116,213331800,0.11286740840904105,0.1132789522258552,0.11485591516390646,0.1132776787337119,0.0975608975307327
2016-06-20,740.0,760.0,735.0,750.0,634.790039,96659700,0.10922652426681392,0.11207641557802234,0.11746627687217706,0.11707045815559958,0.04420441343977487
2016-06-21,750.0,760.0,735.0,735.0,622.094116,62111200,0.11165378036163201,0.11207641557802234,0.11746627687217706,0.1132776787337119,0.02840469362144249
2016-06-22,730.0,755.0,730.0,740.0,626.326111,108101800,0.10679926817199584,0.11087387893018948,0.11616109601804177,0.11454193854100779,0.04943711454498467
