Date;Open_normalized;High_normalized;Low_normalized;Close_normalized;Volume_normalized
13/07/2015 00.00;0.057037007202283906;0.05555371419135585;0.06045225844225752;0.05805120822198439;0.0007262877182096636
14/07/2015 00.00;0.05499816523954517;0.05656381851972919;0.05935593523876266;0.05805120822198439;0.0015982140190803963
15/07/2015 00.00;0.05499816523954517;0.05353350529410181;0.058259620127389104;0.05698925779757161;0.0006269267177179073
22/07/2015 00.00;0.05295933104402597;0.05151330409308234;0.05497065025586835;0.05380341410989209;0.001257337756471341
23/07/2015 00.00;0.050920489081287254;0.05151330409308234;0.05497065025586835;0.05380341410989209;0.001899781341591191
24/07/2015 00.00;0.0499010682212807;0.04949309519582831;0.052778011679963745;0.05167951326106651;0.0019112143414452601
27/07/2015 00.00;0.04684281292302932;0.045452685097554804;0.04620008029007971;0.04424587546129469;0.004684501109847028
28/07/2015 00.00;0.040726295044758276;0.0393920663425346;0.03962214890019565;0.03999808134920237;0.005825818155759257
29/07/2015 00.00;0.03868745332474518;0.038381962014161254;0.04071847210369053;0.03893613092478959;0.003412898628117762
30/07/2015 00.00;0.03664861888650036;0.037371857685787914;0.032605686401660464;0.03150248553945891;0.012682104936005613
31/07/2015 00.00;0.029512680148222767;0.02868497633526087;0.02975525573091215;0.028316641851779383;0.012958954570151903
03/08/2015 00.00;0.027473838185484045;0.029493055468827613;0.029316724883297184;0.029166197387122346;0.01418319013348576
04/08/2015 00.00;0.028289378028922205;0.04949309519582831;0.031290101689900686;0.05380341410989209;0.05839364156914356
05/08/2015 00.00;0.05397874437953862;0.06161432549064882;0.057163296923894234;0.055927315211569635;0.0617784470300199
06/08/2015 00.00;0.05397874437953862;0.06060422116227548;0.05387432705237348;0.05805120822198439;0.03904901679173835
07/08/2015 00.00;0.05499816523954517;0.05656381851972919;0.056066973459363206;0.05486536478715684;0.010590298130105435
10/08/2015 00.00;0.05295933104402597;0.05353350529410181;0.05387432705237348;0.05167951326106651;0.008474808550987544
11/08/2015 00.00;0.050920489081287254;0.05151330409308234;0.04510375708658483;0.04424587546129469;0.024993280825985762
