Date;Open_normalized;High_normalized;Low_normalized;Close_normalized;Volume_normalized
09/06/2009 00.00;0.11368142762723067;0.11200514966205342;0.11230305062018102;0.11368142762723067;0.1365084939585223
10/06/2009 00.00;0.11500330469266358;0.11329256517541036;0.1166610794502179;0.11500330469266358;0.08303831322550025
11/06/2009 00.00;0.11500330469266358;0.1145799806887673;0.11532014750251425;0.11500330469266358;0.11765148705213116
12/06/2009 00.00;0.11368142762723067;0.11200514966205342;0.11532014750251425;0.11368142762723067;0.0825559040647311
15/06/2009 00.00;0.10806345009914078;0.10943031863533956;0.11096211867247738;0.10806345009914078;0.07120472788022855
16/06/2009 00.00;0.10806345009914078;0.10395880270357258;0.1042574589339591;0.10806345009914078;0.09014593481074343
17/06/2009 00.00;0.10541969596827495;0.10395880270357258;0.10559839088166276;0.10541969596827495;0.05611203182676838
18/06/2009 00.00;0.09715796430931924;0.10395880270357258;0.09855849815621857;0.09715796430931924;0.07854025930520518
19/06/2009 00.00;0.10541969596827495;0.10138397167685871;0.09587663426081126;0.10541969596827495;0.09048336799012657
22/06/2009 00.00;0.09715796430931924;0.10267138719021564;0.09855849815621857;0.09715796430931924;0.045793413832836034
23/06/2009 00.00;0.08360872438863186;0.08657869327325395;0.0817968488099229;0.08360872438863186;0.14440303757373404
24/06/2009 00.00;0.09715796430931924;0.09333762471837785;0.08481394569225612;0.09715796430931924;00.00
25/06/2009 00.00;0.10674157303370786;0.10524621821692952;0.09855849815621857;0.10674157303370786;00.00
26/06/2009 00.00;0.10541969596827495;0.10685548760862569;0.10559839088166276;0.10541969596827495;0.04316105518391459
29/06/2009 00.00;0.10277594183740912;0.10138397167685871;0.10258129399932954;0.10277594183740912;0.016229076039189386
30/06/2009 00.00;0.09980171844018507;0.10395880270357258;0.10124036205162588;0.09980171844018507;0.03181684291118167
01/07/2009 00.00;0.09980171844018507;0.0975217251367879;0.09989943010392223;0.09980171844018507;0.017098298844617273
02/07/2009 00.00;0.1014540647719762;0.09880914065014483;0.09989943010392223;0.09715796430931924;0.017733914064318363
03/07/2009 00.00;0.09583608724388631;0.09333762471837785;0.09587663426081126;0.09583608724388631;0.03522282884942059
06/07/2009 00.00;0.09021810971579643;0.09076279369166398;0.09151860543077439;0.09021810971579643;0.018696200054304078
07/07/2009 00.00;0.09847984137475214;0.09591245574509173;0.09285953737847805;0.09847984137475214;00.00
09/07/2009 00.00;0.09319233311302048;0.09880914065014483;0.09453570231310761;0.09319233311302048;0.05490727509062179
10/07/2009 00.00;0.09583608724388631;0.09205020920502092;0.09285953737847805;0.09187045604758758;0.021286142149719578
13/07/2009 00.00;0.08625247851949769;0.08818796266495012;0.08481394569225612;0.08625247851949769;0.033625560722621926
14/07/2009 00.00;0.0945142101784534;0.09076279369166398;0.08883674153536708;0.0945142101784534;0.029575096404247846
15/07/2009 00.00;0.09715796430931924;0.09462504023173479;0.09587663426081126;0.09715796430931924;0.03814387329533775
16/07/2009 00.00;0.0945142101784534;0.0975217251367879;0.09453570231310761;0.0945142101784534;0.029268051203495824
17/07/2009 00.00;0.09319233311302048;0.08947537817830704;0.08883674153536708;0.09319233311302048;0.03575525155835347
21/07/2009 00.00;0.09980171844018507;0.09591245574509173;0.09855849815621857;0.09980171844018507;0.06191297033087306
22/07/2009 00.00;0.09715796430931924;0.09880914065014483;0.09855849815621857;0.09715796430931924;0.06417624165600394
23/07/2009 00.00;0.09980171844018507;0.09591245574509173;0.09989943010392223;0.09980171844018507;0.046108689111133985
24/07/2009 00.00;0.1014540647719762;0.10009655616350177;0.09989943010392223;0.1014540647719762;0.13008017031226246
27/07/2009 00.00;0.10674157303370786;0.10395880270357258;0.10559839088166276;0.10674157303370786;0.15634234776132655
28/07/2009 00.00;0.10938532716457369;0.10685548760862569;0.10828025477707007;0.10938532716457369;0.12977565744306302
29/07/2009 00.00;0.10541969596827495;0.10524621821692952;0.10258129399932954;0.10541969596827495;0.10051963101594469
30/07/2009 00.00;0.10806345009914078;0.10395880270357258;0.1042574589339591;0.10806345009914078;0.11267229013684324
31/07/2009 00.00;0.11103767349636484;0.10943031863533956;0.11096211867247738;0.11103767349636484;0.09371652229990095
03/08/2009 00.00;0.11103767349636484;0.1107177341486965;0.11096211867247738;0.11103767349636484;0.1276358372811211
04/08/2009 00.00;0.11764705882352941;0.1174766655938204;0.1166610794502179;0.11764705882352941;0.3278869187142603
05/08/2009 00.00;0.12194315928618639;0.11876408110717734;0.11934294334562522;0.12194315928618639;0.23614244581244456
06/08/2009 00.00;0.1232650363516193;0.130672674605729;0.12504190412336574;0.13549239920687375;0.3761468272778202
07/08/2009 00.00;0.13417052214144085;0.13871902156420984;0.13476366074421722;0.13417052214144085;0.21393579734485973
10/08/2009 00.00;0.1381361533377396;0.13871902156420984;0.1387864565873282;0.1381361533377396;0.15085288603819091
11/08/2009 00.00;0.13549239920687375;0.13453492114579982;0.13610459269192088;0.13549239920687375;0.06535820740817717
12/08/2009 00.00;0.13284864507600794;0.12809784357901513;0.12370097217566209;0.12855254461335097;0.12726864920599498
13/08/2009 00.00;0.13549239920687375;0.13324750563244286;0.13610459269192088;0.13549239920687375;0.0880504304509719
14/08/2009 00.00;0.13417052214144085;0.13324750563244286;0.13476366074421722;0.13417052214144085;0.03364708554081898
18/08/2009 00.00;0.1302048909451421;0.12552301255230125;0.1263828360710694;0.1302048909451421;0.08650380895522512
19/08/2009 00.00;0.11764705882352941;0.1268104280656582;0.11800201139792156;0.11764705882352941;00.00
20/08/2009 00.00;0.12855254461335097;0.1268104280656582;0.12504190412336574;0.12855254461335097;0.0953998896994878
21/08/2009 00.00;0.12590879048248513;0.12391374316060509;0.12504190412336574;0.12590879048248513;0.03433334739157195
24/08/2009 00.00;0.13284864507600794;0.12938525909237206;0.13342272879651357;0.13284864507600794;0.077831839553367
25/08/2009 00.00;0.12590879048248513;0.1268104280656582;0.12772376801877305;0.12590879048248513;0.1569697329034817
26/08/2009 00.00;0.12756113681427628;0.12423559703894432;0.1293999329534026;0.12756113681427628;0.06387869269857414
27/08/2009 00.00;0.12194315928618639;0.12294818152558738;0.12370097217566209;0.12194315928618639;0.09395899304606181
28/08/2009 00.00;0.12194315928618639;0.12037335049887352;0.12101910828025478;0.12194315928618639;0.07135223619316715
